MSN,YYYYMM,Value,Column_Order,Description,Unit
REPRBUS,197504,.405368,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197505,.421283,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197506,.411622,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197507,.398459,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197508,.36823,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197509,.341957,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197510,.368786,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197511,.383196,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197512,.403696,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197513,4.68712,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197601,.421775,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197602,.396173,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197603,.427044,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197604,.396931,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197605,.415728,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197606,.411555,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197607,.421425,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197608,.398129,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197609,.356984,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197610,.369186,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197611,.351386,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197612,.360834,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197613,4.727151,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197701,.378521,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197702,.304328,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197703,.368966,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197704,.351301,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197705,.356923,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197706,.336485,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197707,.336903,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197708,.335881,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197709,.328075,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197710,.341368,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197711,.370168,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197712,.400048,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197713,4.208966,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197801,.438983,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197802,.391866,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197803,.433459,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197804,.434379,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197805,.475883,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197806,.432628,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197807,.431461,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197808,.408417,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197809,.392287,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197810,.379436,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197811,.379078,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197812,.407564,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197813,5.00544,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197901,.447796,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197902,.390487,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197903,.457799,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197904,.445932,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197905,.48908,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197906,.441683,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197907,.424513,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197908,.40921,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197909,.378903,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197910,.397602,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197911,.41474,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197912,.425109,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,197913,5.122854,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198001,.478943,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198002,.424298,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198003,.469134,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198004,.477356,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198005,.517456,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198006,.497768,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198007,.471331,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198008,.429358,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198009,.401712,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198010,.402564,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198011,.409876,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198012,.448546,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198013,5.428342,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198101,.462381,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198102,.427043,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198103,.443808,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198104,.43802,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198105,.480423,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198106,.496995,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198107,.491304,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198108,.454028,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198109,.40722,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198110,.416966,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198111,.418476,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198112,.477024,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198113,5.413688,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198201,.51444,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198202,.489624,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198203,.544724,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198204,.517128,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198205,.525795,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198206,.518974,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198207,.519267,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198208,.483203,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198209,.433748,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198210,.439874,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198211,.46993,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198212,.52293,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198213,5.979637,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198301,.562279,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198302,.523276,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198303,.572853,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198304,.561458,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198305,.581741,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198306,.569493,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198307,.550993,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198308,.528288,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198309,.476173,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198310,.474251,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198311,.507035,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198312,.587773,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198313,6.495612,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198401,.570081,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198402,.535239,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198403,.57904,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198404,.566019,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198405,.593504,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198406,.553321,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198407,.547618,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198408,.524053,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198409,.47091,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198410,.47962,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198411,.48611,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198412,.532347,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198413,6.437864,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198501,.555205,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198502,.511838,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198503,.525002,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198504,.512937,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198505,.542968,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198506,.50733,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198507,.489577,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198508,.475912,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198509,.454274,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198510,.475406,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198511,.499606,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198512,.53396,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198513,6.084017,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198601,.486064,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198602,.479122,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198603,.558538,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198604,.539897,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198605,.545072,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198606,.527412,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198607,.513292,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198608,.482847,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198609,.472114,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198610,.482113,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198611,.492321,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198612,.532346,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198613,6.11114,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198701,.521265,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198702,.452878,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198703,.498782,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198704,.477656,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198705,.509032,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198706,.466873,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198707,.467691,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198708,.448986,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198709,.437201,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198710,.442655,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198711,.423208,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198712,.47558,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198713,5.621807,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198801,.495132,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198802,.446663,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198803,.469098,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198804,.455993,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198805,.486212,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198806,.453891,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198807,.442602,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198808,.437214,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198809,.426312,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198810,.422602,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198811,.448903,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198812,.472132,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198813,5.456754,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198901,.509146,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198902,.461434,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198903,.532714,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198904,.530096,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198905,.5627,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198906,.546135,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198907,.525096,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198908,.513153,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198909,.487948,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198910,.511059,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198911,.521324,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198912,.533841,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,198913,6.234646,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199001,.511271,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199002,.50836,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199003,.567934,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199004,.530429,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199005,.525672,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199006,.503361,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199007,.499494,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199008,.497454,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199009,.447348,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199010,.460198,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199011,.459565,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199012,.528926,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199013,6.040011,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199101,.569476,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199102,.465116,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199103,.519108,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199104,.492911,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199105,.540587,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199106,.513637,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199107,.499533,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199108,.512227,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199109,.491721,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199110,.467134,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199111,.467741,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199112,.52858,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199113,6.06777,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199201,.535605,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199202,.449193,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199203,.482781,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199204,.445952,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199205,.455236,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199206,.497879,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199207,.486975,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199208,.491439,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199209,.458261,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199210,.472678,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199211,.49863,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199212,.545911,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199213,5.82054,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199301,.564642,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199302,.477336,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199303,.543312,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199304,.527475,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199305,.5371,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199306,.506686,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199307,.491682,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199308,.502288,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199309,.461698,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199310,.468758,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199311,.482148,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199312,.518765,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199313,6.081891,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199401,.546054,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199402,.474596,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199403,.53049,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199404,.515822,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199405,.494545,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199406,.497429,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199407,.538295,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199408,.484331,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199409,.433622,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199410,.476299,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199411,.482929,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199412,.51271,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199413,5.987122,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199501,.516504,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199502,.478621,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199503,.550405,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199504,.536524,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199505,.533619,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199506,.560144,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199507,.601275,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199508,.58228,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199509,.499491,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199510,.558494,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199511,.554286,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199512,.585643,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199513,6.557286,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199601,.606651,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199602,.571303,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199603,.627923,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199604,.556066,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199605,.594903,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199606,.607615,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199607,.610093,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199608,.594875,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199609,.513256,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199610,.568742,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199611,.561305,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199612,.598132,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199613,7.010863,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199701,.629796,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199702,.563283,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199703,.628985,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199704,.603774,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199705,.642244,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199706,.6078,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199707,.611211,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199708,.566981,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199709,.513209,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199710,.58127,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199711,.526464,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199712,.541765,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199713,7.016782,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199801,.591523,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199802,.534591,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199803,.585343,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199804,.550082,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199805,.60659,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199806,.538489,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199807,.565995,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199808,.537285,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199809,.487108,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199810,.485975,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199811,.456084,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199812,.553638,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199813,6.492703,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199901,.596136,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199902,.533203,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199903,.564561,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199904,.551652,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199905,.61025,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199906,.571948,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199907,.593678,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199908,.547072,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199909,.48216,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199910,.456713,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199911,.492903,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199912,.515275,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,199913,6.515551,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200001,.505148,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200002,.499957,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200003,.558002,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200004,.56852,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200005,.558719,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200006,.50911,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200007,.526258,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200008,.503682,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200009,.443372,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200010,.468211,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200011,.482863,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200012,.477783,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200013,6.101625,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200101,.444967,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200102,.404066,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200103,.455776,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200104,.425361,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200105,.435511,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200106,.454611,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200107,.436061,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200108,.447897,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200109,.396464,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200110,.409914,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200111,.401768,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200112,.449325,"12","Total Renewable Energy Production","Quadrillion Btu"
REPRBUS,200113,5.16172,"12","Total Renewable Energy Production","Quadrillion Btu"
